    27.000     0.020    27.400     6.471   118.271    12.553
    28.000     0.050    26.000     6.524   116.244    12.464
    29.000     0.080    24.300     6.577   114.233    12.370
    30.000     0.190    24.900     6.630   112.239    12.274
    31.000     0.440    21.200     6.683   110.261    12.173
    32.000     0.460    21.800     6.736   108.298    12.069
    33.000     0.290    22.500     6.789   106.352    11.961
    34.000     0.390    23.700     6.842   104.422    11.850
    35.000     0.340    22.700     6.895   102.509    11.736
    36.000     0.300    21.600     6.948   100.612    11.618
    37.000     0.270    20.500     7.001    98.731    11.498
    38.000     0.230    19.400     7.054    96.867    11.375
    39.000     0.190    18.300     7.106    95.020    11.249
    40.000     0.150    17.200     7.159    93.190    11.120
    41.000     0.110    16.100     7.211    91.377    10.989
    42.000     0.200    14.000     7.264    89.582    10.855
    43.000     0.300    11.600     7.316    87.804    10.719
    44.000     0.320    11.200     7.368    86.044    10.581
    45.000     0.330    10.900     7.420    84.302    10.441
    46.000     0.340    10.400     7.472    82.578    10.300
    47.000     0.360    10.100     7.523    80.873    10.156
    48.000     0.270     9.500     7.574    79.187    10.011
    49.000     0.450    10.100     7.625    77.520     9.865
    50.000     0.470     9.700     7.676    75.872     9.718
    51.000     0.500     4.600     7.727    74.245     9.569
    52.000     0.470     4.100     7.777    72.637     9.419
    53.000     0.440     3.600     7.827    71.050     9.269
    54.000     0.410     3.100     7.876    69.484     9.118
    55.000     0.390     2.700     7.926    67.940     8.967
    56.000     0.360     2.200     7.974    66.416     8.815
    57.000     0.340     1.800     8.023    64.915     8.664
    58.000     0.110     2.200     8.071    63.436     8.512
    59.000     0.160    -0.600     8.118    61.979     8.361
    60.000     0.180    -3.200     8.165    60.546     8.210
    61.000     0.188    -5.900     8.212    59.135     8.059
    62.000     0.196    -8.500     8.258    57.749     7.910
    63.000     0.204   -11.100     8.303    56.386     7.761
    64.000     0.360   -14.000     8.348    55.047     7.613
    65.000     0.260   -12.200     8.393    53.732     7.466
    66.000     0.198   -19.091     8.436    52.442     7.321
    67.000     0.194   -20.848     8.479    51.177     7.177
    68.000     0.190   -22.604     8.522    49.937     7.034
    69.000     0.186   -24.361     8.564    48.723     6.894
    70.000     0.182   -25.684     8.605    47.533     6.755
    71.000     0.178   -26.711     8.645    46.369     6.618
    72.000     0.174   -27.737     8.685    45.230     6.483
    73.000     0.170   -28.763     8.724    44.116     6.350
    74.000     0.165   -29.789     8.762    43.028     6.220
    75.000     0.161   -30.816     8.800    41.965     6.092
    76.000     0.157   -31.842     8.837    40.927     5.966
    77.000     0.361   -32.868     8.873    39.909     5.842
    78.000     0.635   -33.894     8.902    38.851     5.709
    79.000     0.910   -34.921     8.932    37.819     5.579
