   106.000     2.799   -97.209    11.639    31.883     6.395
   107.000     2.633   -97.209    11.663    31.258     6.329
   108.000     2.467   -97.209    11.688    30.643     6.264
   109.000     2.300   -97.209    11.712    30.039     6.201
   110.000     2.420   -96.886    11.735    29.444     6.139
   111.000     2.768   -96.437    11.759    28.858     6.079
   112.000     2.667   -95.987    11.782    28.281     6.021
   113.000     2.293   -95.538    11.804    27.714     5.964
   114.000     2.053   -95.089    11.827    27.155     5.909
   115.000     1.903   -94.640    11.849    26.604     5.855
   116.000     1.754   -94.191    11.871    26.062     5.803
   117.000     1.604   -93.742    11.892    25.528     5.752
   118.000     1.475   -93.194    11.914    25.001     5.703
   119.000     1.511   -92.446    11.935    24.482     5.655
   120.000     1.548   -91.698    11.955    23.970     5.608
   121.000     1.555   -90.949    11.976    23.466     5.563
   122.000     1.555   -90.201    11.996    22.968     5.520
   123.000     1.558   -89.453    12.016    22.477     5.478
   124.000     1.587   -88.704    12.036    21.992     5.437
   125.000     1.617   -87.956    12.055    21.514     5.397
   126.000     1.684   -87.208    12.075    21.041     5.359
   127.000     1.843   -86.047    12.094    20.574     5.322
   128.000     1.784   -84.859    12.113    20.113     5.286
   129.000     1.631   -83.672    12.132    19.657     5.251
   130.000     1.555   -82.484    12.150    19.206     5.218
   131.000     1.555   -81.297    12.169    18.761     5.186
   132.000     1.560   -80.109    12.187    18.320     5.155
   133.000     1.576   -79.157    12.202    17.878     5.122
   134.000     1.592   -78.218    12.211    17.422     5.082
   135.000     1.609   -77.279    12.219    16.973     5.044
   136.000     1.625   -76.339    12.227    16.529     5.008
   137.000     1.612   -75.400    12.236    16.090     4.972
   138.000     1.475   -74.385    12.244    15.656     4.938
   139.000     1.339   -72.949    12.252    15.227     4.905
   140.000     1.203   -71.514    12.260    14.803     4.873
   141.000     1.124   -70.078    12.268    14.383     4.842
   142.000     1.103   -68.642    12.275    13.968     4.813
   143.000     1.081   -67.207    12.283    13.557     4.784
   144.000     1.060   -65.771    12.291    13.150     4.757
   145.000     1.010   -64.335    12.298    12.747     4.731
   146.000     0.935   -62.899    12.306    12.347     4.706
   147.000     0.860   -61.464    12.313    11.951     4.682
   148.000     0.785   -60.028    12.321    11.559     4.659
   149.000     0.702   -58.524    12.328    11.170     4.637
   150.000     0.490   -56.902    12.335    10.784     4.616
   151.000     0.278   -55.280    12.342    10.401     4.596
   152.000     0.310   -53.657    12.350    10.020     4.577
   153.000     0.457   -52.035    12.357     9.643     4.559
   154.000     0.463   -50.413    12.364     9.268     4.542
   155.000     0.250   -48.846    12.371     8.895     4.526
   156.000     0.044   -47.543    12.378     8.525     4.511
   157.000     0.127   -46.241    12.385     8.157     4.497
   158.000     0.210   -44.938    12.392     7.791     4.484
   159.000     0.293   -43.636    12.399     7.426     4.472
   160.000     0.376   -42.333    12.405     7.064     4.460
   161.000     0.542   -41.031    12.412     6.703     4.450
   162.000     0.521   -39.728    12.419     6.344     4.440
   163.000     0.290   -37.956    12.426     5.986     4.432
   170.000     0.010   -30.000    12.473     3.509     4.396
   177.000    -0.030   -18.000    12.520     1.055     4.404
   180.000    -0.050   -10.000    12.540     0.000     4.420
   186.000    -0.060     0.000    12.581    -2.131     4.477
   196.450    -0.080    19.000    12.655    -5.981     4.657
   200.000    -0.100    20.000    12.682    -7.350     4.743
   211.590    -0.110    43.000    12.775   -12.141     5.129
   217.500    -0.130    52.000    12.827   -14.833     5.394
   225.000    -0.150    63.000    12.901   -18.572     5.811
   230.300    -0.170    70.000    12.958   -21.475     6.166
   237.000    -0.190    77.000    13.038   -25.512     6.696
   252.000    -0.250    92.000    13.256   -36.368     8.265
