   104.000     3.868  -117.899    15.485  -314.709    11.342
   105.000     3.729  -119.490    15.522  -315.475    11.268
   106.000     3.591  -118.200    15.559  -316.234    11.196
   107.000     3.453  -116.910    15.595  -316.984    11.125
   108.000     3.314  -115.620    15.631  -317.727    11.055
   109.000     3.252  -114.331    15.667  -318.463    10.987
   110.000     3.223  -113.041    15.702  -319.191    10.921
   111.000     3.193  -111.751    15.738  -319.912    10.855
   112.000     3.164  -110.803    15.773  -320.626    10.792
   113.000     3.135  -111.221    15.807  -321.333    10.729
   114.000     3.105  -111.443    15.842  -322.033    10.668
   115.000     2.942  -110.880    15.876  -322.727    10.609
   116.000     2.647  -110.318    15.910  -323.414    10.551
   117.000     2.352  -109.756    15.944  -324.094    10.494
   118.000     2.057  -109.193    15.977  -324.769    10.439
   119.000     1.811  -108.631    16.010  -325.437    10.385
   120.000     1.774  -107.967    16.043  -326.100    10.332
   121.000     1.737  -107.302    16.076  -326.757    10.281
   122.000     1.699  -106.638    16.109  -327.408    10.232
   123.000     1.662  -105.974    16.141  -328.053    10.184
   124.000     1.649  -105.221    16.173  -328.694    10.137
   125.000     1.689  -104.409    16.205  -329.329    10.091
   126.000     1.730  -103.597    16.237  -329.959    10.047
   127.000     1.770  -102.784    16.269  -330.584    10.005
   128.000     1.810  -101.972    16.300  -331.204     9.964
   129.000     1.507  -101.160    16.331  -331.819     9.924
   130.000     1.119  -100.348    16.362  -332.430     9.886
   131.000     1.033   -99.432    16.393  -333.037     9.848
   132.000     0.970   -98.360    16.424  -333.640     9.813
   133.000     0.908   -97.287    16.454  -334.238     9.779
   134.000     0.846   -96.215    16.485  -334.832     9.746
   135.000     0.783   -95.143    16.515  -335.423     9.714
   136.000     0.712   -94.070    16.545  -336.010     9.684
   137.000     0.574   -92.998    16.575  -336.593     9.655
   138.000     0.436   -91.926    16.605  -337.172     9.628
   139.000     0.297   -89.707    16.635  -337.749     9.601
   140.000     0.159   -87.488    16.665  -338.322     9.577
   141.000     0.020   -85.270    16.694  -338.892     9.553
   142.000    -0.118   -83.051    16.724  -339.459     9.531
   143.000    -0.269   -80.832    16.753  -340.024     9.510
   144.000    -0.430   -78.614    16.782  -340.585     9.491
   145.000    -0.592   -76.962    16.812  -341.144     9.472
   146.000    -0.753   -75.689    16.841  -341.701     9.456
   147.000    -0.915   -74.416    16.870  -342.255     9.440
   148.000    -1.076   -73.142    16.899  -342.807     9.426
   149.000    -1.267   -71.869    16.928  -343.357     9.413
   150.000    -1.461   -70.596    16.956  -343.905     9.401
   151.000    -1.654   -69.323    16.985  -344.451     9.391
   152.000    -1.848   -68.049    17.014  -344.996     9.382
   153.000    -2.042   -66.617    17.043  -345.539     9.375
   154.000    -2.236   -64.947    17.071  -346.080     9.368
   155.000    -2.429   -63.276    17.100  -346.620     9.363
   156.000    -2.623   -61.606    17.129  -347.159     9.360
   157.000    -2.817   -59.877    17.157  -347.696     9.357
   158.000    -3.010   -58.061    17.186  -348.232     9.356
   159.000    -3.204   -56.245    17.215  -348.768     9.356
   160.000    -3.398   -54.430    17.243  -349.303     9.358
   161.000    -3.592   -52.614    17.272  -349.837     9.361
   162.000    -3.785   -50.747    17.301  -350.370     9.365
   163.000    -3.927   -48.868    17.329  -350.903     9.371
   164.000    -4.058   -46.988    17.358  -351.436     9.378
